No.,Player,Pos,PER
50,Greg Anthony,PG,12.0
2,Stacey Augmon,SG,12.3
21,Erick Barkley,PG,10.3
34,Dale Davis,C,15.1
23,Gary Grant,PG,22.8
4,Antonio Harvey,PF,17.0
40,Shawn Kemp,PF,11.4
55,Will Perdue,C,18.5
33,Scottie Pippen,SF,15.3
11,Arvydas Sabonis,C,18.4
12,Detlef Schrempf,SF,9.8
8,Steve Smith,SG,15.9
3,Damon Stoudamire,PG,16.3
1,Rod Strickland,PG,12.2
30,Rasheed Wallace,PF,20.9
6,Bonzi Wells,SF,18.8
