No.,Player,Pos,PER
42,Wayne Cooper,C,15.1
23,T.R. Dunn,SG,9.8
2,Alex English,SF,21.6
5,Mike Evans,SG,15.6
24,Bill Hanzlik,SF,10.5
44,Dan Issel,C,16.9
50,Joe Kopicki,PF,15.3
12,Fat Lever,PG,16.7
33,Calvin Natt,PF,21.8
34,Danny Schayes,C,12.8
20,Elston Turner,SF,10.9
10,Willie White,SG,10.5
