No.,Player,Pos,PER
23,Mark Aguirre,SF,15.1
45,Adrian Dantley,SF,18.2
50,Darryl Dawkins,C,8.2
34,Fennis Dembo,SF,7.8
4,Joe Dumars,SG,16.8
53,James Edwards,C,11.6
35,Steve Harris,SG,18.3
15,Vinnie Johnson,SG,17.3
40,Bill Laimbeer,C,16.6
25,John Long,SG,8.2
44,Rick Mahorn,PF,12.1
12,Pace Mannion,SF,14.4
10,Dennis Rodman,PF,16.3
41,Jim Rowinski,PF,17.1
22,John Salley,PF,12.4
11,Isiah Thomas,PG,17.1
24,Micheal Williams,PG,7.7
