No.,Player,Pos,PER
15,Tim Breaux,SF,8.9
1,Scott Brooks,PG,17.3
52,Chucky Brown,SF,12.4
44,Adrian Caldwell,PF,4.4
10,Sam Cassell,PG,15.9
32,Pete Chilcutt,PF,11.0
22,Clyde Drexler,SG,22.1
17,Mario Elie,SF,13.7
7,Carl Herrera,PF,11.7
25,Robert Horry,PF,13.5
27,Charles Jones,PF,2.6
11,Vernon Maxwell,SG,11.9
31,Tracy Murray,SF,8.2
34,Hakeem Olajuwon,C,26.0
30,Kenny Smith,PG,16.2
55,Zan Tabak,C,11.2
33,Otis Thorpe,PF,14.7
