No.,Player,Pos,PER
49,Shandon Anderson,SG,-6.5
21,Trevor Ariza,SF,13.3
42,Vin Baker,PF,2.7
2,Jamison Brewer,PG,4.0
45,Jackie Butler,C,90.3
11,Jamal Crawford,SG,15.2
1,Anfernee Hardaway,SF,9.0
20,Allan Houston,SG,12.5
8,Jermaine Jackson,SG,8.0
3,Stephon Marbury,PG,21.9
13,Nazr Mohammed,C,17.0
25,Moochie Norris,PG,6.8
13,Malik Rose,PF,9.5
14,Bruno Sundov,C,1.2
50,Mike Sweetney,C,16.4
2,Maurice Taylor,C,12.1
40,Kurt Thomas,PF,14.1
5,Tim Thomas,SF,12.3
31,Jerome Williams,SF,13.2
