No.,Player,Pos,PER
25,Tony Bennett,PG,9.3
1,Muggsy Bogues,PG,14.5
30,Dell Curry,SG,16.0
44,Kenny Gattison,PF,12.5
13,Kendall Gill,SG,14.0
42,Mike Gminski,C,14.1
21,Sidney Green,PF,9.3
20,Tom Hammonds,PF,8.3
2,Larry Johnson,PF,18.9
9,Kevin Lynch,SG,7.6
33,Alonzo Mourning,C,20.8
22,Johnny Newman,SF,15.5
34,J.R. Reid,PF,12.3
40,Lorenzo Williams,C,5.7
55,David Wingate,SF,11.5
