No.,Player,Pos,PER
31,Mel Counts,C,13.8
16,Lamar Green,PF,12.1
23,Art Harris,SG,4.8
11,Clem Haskins,PG,15.4
42,Connie Hawkins,SF,18.7
1,Mo Layton,PG,10.6
34,Otto Moore,C,12.1
33,Charlie Scott,PG,16.4
29,Paul Silas,PF,18.3
10,Fred Taylor,SG,2.6
5,Dick Van Arsdale,SG,16.0
41,Neal Walk,C,18.4
10,Jeff Webb,SG,13.3
25,John Wetzel,SG,7.3
