No.,Player,Pos,PER
1,Chauncey Billups,SG,5.3
12,Will Bynum,PG,14.4
5,Kentavious Caldwell-Pope,SG,9.4
13,Luigi Datome,SF,8.0
0,Andre Drummond,C,22.6
55,Josh Harrellson,C,13.4
7,Brandon Jennings,PG,15.6
33,Jonas Jerebko,PF,13.4
9,Tony Mitchell,PF,18.1
10,Greg Monroe,PF,18.1
25,Kyle Singler,SF,11.8
34,Peyton Siva,SG,5.7
6,Josh Smith,SF,14.1
3,Rodney Stuckey,SG,14.0
31,Charlie Villanueva,PF,12.7
