No.,Player,Pos,PER
40,Frank Brickowski,SF,15.5
15,Lester Conner,PG,13.3
3,Dale Ellis,SF,15.9
20,Jeff Grayer,SG,13.3
12,Steve Henson,PG,11.1
24,Jay Humphries,PG,16.5
42,Larry Krystkowiak,PF,11.4
34,Jerome Lane,PF,19.1
54,Brad Lohaus,PF,15.0
8,Moses Malone,C,19.2
50,Dave Popson,PF,6.9
31,Fred Roberts,PF,12.9
21,Alvin Robertson,SG,15.0
10,Danny Schayes,C,10.7
