No.,Player,Pos,PER
14,Michael Adams,PG,14.3
10,Manute Bol,C,10.9
33,Terry Catledge,PF,14.2
12,Darwin Cook,SG,12.5
15,Frank Johnson,PG,12.2
44,Anthony Jones,SG,8.1
23,Charles Jones,PF,10.6
24,Jeff Malone,SG,17.0
4,Moses Malone,C,23.8
42,Jay Murphy,PF,13.5
25,Mike O'Koren,SF,5.8
5,Dan Roundfield,PF,10.6
31,Jay Vincent,SF,13.2
2,Ennis Whatley,PG,14.0
34,John Williams,SF,15.5
