No.,Player,Pos,PER
12,John Battle,SG,16.3
33,Antoine Carr,PF,15.5
44,Scott Hastings,PF,10.8
32,Jon Koncak,C,11.8
53,Cliff Levingston,PF,15.5
40,Mike McGee,SG,12.7
25,Doc Rivers,PG,20.4
30,Tree Rollins,C,10.6
50,Chris Washburn,C,12.2
4,Spud Webb,PG,14.8
1,Ennis Whatley,PG,9.6
21,Dominique Wilkins,SF,23.7
42,Kevin Willis,PF,14.0
10,Randy Wittman,SG,11.6
1,Leon Wood,PG,25.7
