No.,Player,Pos,PER
12,LaMarcus Aldridge,PF,21.8
5,Will Barton,SG,13.5
88,Nicolas Batum,SF,15.8
18,Victor Claver,SF,8.8
23,Allen Crabbe,SG,7.7
19,Joel Freeland,C,11.3
11,Meyers Leonard,C,9.4
0,Damian Lillard,PG,18.6
42,Robin Lopez,C,17.7
2,Wesley Matthews,SG,15.7
3,C.J. McCollum,SG,9.0
41,Thomas Robinson,PF,14.1
17,Earl Watson,PG,2.1
25,Mo Williams,PG,11.8
1,Dorell Wright,SF,11.9
