No.,Player,Pos,PER
32,Dale Davis,PF,13.3
54,Greg Dreiling,C,5.6
10,Vern Fleming,PG,12.7
23,Sean Green,SG,9.9
33,Jerome Lane,PF,10.2
20,George McCloud,SF,11.0
31,Reggie Miller,SG,17.6
45,Chuck Person,SF,14.5
33,Mike Sanders,SF,9.7
11,Detlef Schrempf,PF,19.5
24,Rik Smits,C,16.8
41,LaSalle Thompson,C,10.9
44,Kenny Williams,SF,16.4
4,Micheal Williams,PG,18.4
14,Randy Wittman,SG,5.4
