No.,Player,Pos,PER
10,Don Buse,PG,13.8
34,Kenny Carr,PF,13.7
42,Wayne Cooper,C,12.4
22,Jeff Judkins,SF,10.9
3,Jeff Lamp,SF,10.0
12,Fat Lever,PG,14.8
7,Hank McDowell,PF,10.1
33,Calvin Natt,SF,19.0
24,Audie Norris,C,5.0
4,Jim Paxson,SG,20.1
43,Mychal Thompson,C,15.4
2,Linton Townes,SF,11.9
14,Darnell Valentine,PG,17.3
31,Pete Verhoeven,PF,10.9
