No.,Player,Pos,PER
32,Dale Davis,PF,16.3
54,Greg Dreiling,C,5.0
10,Vern Fleming,PG,15.7
23,Sean Green,SG,17.5
20,George McCloud,SF,11.2
31,Reggie Miller,SG,19.4
5,Sam Mitchell,SF,11.9
24,Pooh Richardson,PG,14.5
11,Detlef Schrempf,PF,19.2
21,Malik Sealy,SF,12.7
45,Rik Smits,C,14.8
41,LaSalle Thompson,C,10.7
44,Kenny Williams,SF,17.7
