No.,Player,Pos,PER
40,Richard Anderson,PF,22.9
2,Joe Barry Carroll,C,14.0
7,Lester Conner,PG,13.6
11,Sleepy Floyd,PG,14.0
21,World B. Free,SG,11.1
20,Steve Harris,SG,12.1
1,Buck Johnson,SF,13.9
30,Allen Leavell,SG,14.3
18,Cedric Maxwell,SF,12.2
22,Rodney McCray,SF,15.1
34,Hakeem Olajuwon,C,23.4
43,Jim Petersen,PF,11.8
33,Robert Reid,SG,10.9
50,Ralph Sampson,PF,12.6
10,Purvis Short,SG,15.8
13,Andre Turner,PG,10.4
