No.,Player,Pos,PER
8,Tony Brown,SF,10.8
7,Devin Durrant,SF,8.8
25,Kenton Edelin,SF,3.3
10,Vern Fleming,PG,12.8
20,Bill Garnett,PF,10.7
55,Stuart Gray,C,4.6
2,Ralph Jackson,PG,15.6
33,Clark Kellogg,PF,18.9
11,Greg Kelser,SF,13.0
14,Jerry Sichting,PG,13.6
43,Terence Stansbury,SG,10.3
40,Steve Stipanovich,C,15.9
16,Jim Thomas,SG,13.0
31,Granville Waiters,C,8.5
32,Herb Williams,C,15.5
