No.,Player,Pos,PER
22,Lou Amundson,PF,0.0
55,Rafael Araujo,C,8.3
5,Carlos Boozer,PF,24.1
9,Ronnie Brewer,SG,15.2
11,Dee Brown,PG,8.6
31,Jarron Collins,C,8.0
2,Derek Fisher,SG,11.4
10,Gordan Giricek,SG,11.3
15,Matt Harpring,SF,14.7
47,Andrei Kirilenko,SF,14.3
34,C.J. Miles,SG,2.8
24,Paul Millsap,PF,17.6
13,Mehmet Okur,C,18.1
43,Roger Powell,SF,-8.3
8,Deron Williams,PG,17.1
