No.,Player,Pos,PER
0,Randy Brown,PG,11.2
30,Jud Buechler,SF,14.1
35,Jason Caffey,PF,7.9
53,James Edwards,C,3.5
54,Jack Haley,C,1.8
9,Ron Harper,PG,14.4
23,Michael Jordan,SG,29.4
25,Steve Kerr,PG,15.2
7,Toni Kukoc,SF,20.4
13,Luc Longley,C,11.9
33,Scottie Pippen,SF,21.0
91,Dennis Rodman,PF,13.6
22,John Salley,PF,8.7
8,Dickey Simpkins,PF,10.4
34,Bill Wennington,C,11.0
