No.,Player,Pos,PER
32,Mark Alarie,PF,12.5
42,Wayne Cooper,C,11.3
23,T.R. Dunn,SG,7.8
2,Alex English,SF,20.5
5,Mike Evans,SG,13.6
24,Bill Hanzlik,PF,13.9
12,Fat Lever,PG,20.8
11,Maurice Martin,SF,9.4
33,Calvin Natt,PF,15.2
41,Blair Rasmussen,C,15.5
34,Danny Schayes,C,13.4
22,Otis Smith,SG,8.1
4,Darrell Walker,PG,15.8
31,Pete Williams,PF,2.2
