No.,Player,Pos,PER
5,William Avery,PG,9.0
4,Chauncey Billups,SG,14.1
7,Terrell Brandon,PG,20.0
11,Todd Day,SG,10.1
3,LaPhonso Ellis,PF,16.0
21,Kevin Garnett,PF,23.9
22,Dean Garrett,C,12.5
20,Tom Hammonds,PF,-4.9
6,Sam Jacobson,PG,10.7
13,Felipe Lopez,PG,13.9
42,Sam Mitchell,SF,8.2
8,Rasho Nesterovic,C,10.4
44,Anthony Peeler,SG,12.6
35,Reggie Slater,PF,14.1
10,Wally Szczerbiak,SF,15.8
