No.,Player,Pos,PER
9,Tariq Abdul-Wahad,SG,12.4
11,Raja Bell,SG,7.9
44,Shawn Bradley,C,18.3
42,Evan Eschmeyer,C,7.4
4,Michael Finley,SF,17.6
7,Adrian Griffin,SG,11.5
21,Adam Harrington,SG,1.4
6,Avery Johnson,PG,12.2
54,Popeye Jones,PF,7.0
45,Raef LaFrentz,C,16.5
14,Eduardo Najera,SF,14.8
13,Steve Nash,PG,22.6
41,Dirk Nowitzki,PF,25.6
17,Antoine Rigaudeau,SG,-2.4
30,Mark Strickland,SF,16.3
31,Nick Van Exel,SG,15.6
43,Walt Williams,SF,11.7
