No.,Player,Pos,PER
7,Danny Ainge,PG,18.6
33,Randy Allen,SG,6.9
34,Ricky Berry,SG,13.1
15,Vinny Del Negro,SG,12.7
50,Ben Gillery,C,5.0
2,Michael Jackson,PG,6.7
35,Joe Kleine,C,8.8
54,Brad Lohaus,PF,14.0
22,Rodney McCray,SF,13.1
43,Jim Petersen,C,11.4
54,Ed Pinckney,PF,17.0
21,Harold Pressley,PF,15.7
18,Derek Smith,SG,11.3
30,Kenny Smith,PG,14.3
41,LaSalle Thompson,C,15.6
23,Wayman Tisdale,PF,17.8
10,Randy Wittman,SF,8.2
