No.,Player,Pos,PER
15,Ron Anderson,SF,14.5
25,Quinn Buckner,PG,9.9
10,Vern Fleming,PG,15.3
20,Bill Garnett,PF,10.5
55,Stuart Gray,C,10.5
33,Clark Kellogg,PF,18.2
22,Bill Martin,SF,11.5
44,Dwayne McClain,SF,8.3
4,Clint Richardson,SG,12.2
43,Terence Stansbury,SG,9.5
40,Steve Stipanovich,C,15.9
23,Wayman Tisdale,PF,14.0
21,Bryan Warrick,PG,11.2
32,Herb Williams,C,17.9
