No.,Player,Pos,PER
3,Mahmoud Abdul-Rauf,PG,13.2
31,Duane Causwell,C,8.9
24,Lloyd Daniels,SG,-10.5
5,Tyus Edney,PG,12.7
40,Kevin Gamble,SF,11.6
33,Brian Grant,PF,14.5
45,Devin Gray,PF,15.8
20,Jeff Grayer,SG,10.0
7,Bobby Hurley,PG,10.4
30,Billy Owens,SF,13.6
0,Olden Polynice,C,13.1
2,Mitch Richmond,SG,21.6
32,Kevin Salvadori,C,8.3
22,Lionel Simmons,SF,9.4
34,Michael Smith,PF,13.3
4,Corliss Williamson,SF,14.3
