No.,Player,Pos,PER
31,Hilton Armstrong,C,10.1
10,Mike Bibby,PG,11.7
34,Jason Collins,C,5.4
11,Jamal Crawford,SG,14.2
55,Jordan Crawford,SG,7.6
1,Maurice Evans,SF,7.5
6,Kirk Hinrich,PG,9.8
15,Al Horford,C,20.7
2,Joe Johnson,SG,16.4
27,Zaza Pachulia,C,12.4
12,Josh Powell,PF,8.0
5,Josh Smith,PF,19.2
19,Pape Sy,SF,9.2
0,Jeff Teague,PG,14.6
36,Etan Thomas,C,15.1
3,Damien Wilkins,SF,11.4
24,Marvin Williams,SF,13.5
