No.,Player,Pos,PER
12,Dick Barnett,SG,9.4
46,Dennis Bell,SF,-6.8
17,Henry Bibby,PG,15.7
24,Bill Bradley,SF,11.1
31,Mel Davis,PF,10.5
22,Dave DeBusschere,PF,16.3
10,Walt Frazier,PG,18.7
14,Dick Garrett,SG,6.0
40,John Gianelli,C,13.0
18,Phil Jackson,PF,15.0
32,Jerry Lucas,C,12.6
16,Allie McGuire,SG,10.3
7,Dean Meminger,SG,11.7
15,Earl Monroe,SG,14.5
19,Willis Reed,C,15.9
6,Tom Riker,C,19.9
43,Harthorne Wingo,PF,14.3
