No.,Player,Pos,PER
21,Dennis Awtrey,C,7.3
32,Fred Brown,PG,16.9
22,Lars Hansen,C,13.6
10,Joe Hassett,SG,12.3
24,Dennis Johnson,SG,15.0
27,John Johnson,SF,11.2
23,Tom LaGarde,C,15.6
22,Jackie Robinson,SF,13.6
8,Lonnie Shelton,PF,14.9
43,Jack Sikma,C,16.3
35,Paul Silas,PF,10.4
11,Dick Snyder,SG,10.8
42,Wally Walker,SF,11.6
1,Gus Williams,PG,21.1
