No.,Player,Pos,PER
3,Hassan Adams,SG,0.4
3,Marcus Banks,PG,4.0
7,Andrea Bargnani,PF,14.6
4,Chris Bosh,C,22.1
8,Jose Calderon,PG,18.8
5,Quincy Douby,PG,17.0
14,Joey Graham,SF,11.9
43,Kris Humphries,SF,16.3
21,Nathan Jawai,PF,-7.6
24,Jason Kapono,SG,8.9
31,Shawn Marion,SF,16.4
44,Pops Mensah-Bonsu,PF,12.9
33,Jamario Moon,SF,14.2
13,Patrick O'Bryant,C,13.5
6,Jermaine O'Neal,C,15.4
18,Anthony Parker,SG,12.1
5,Will Solomon,PG,12.5
1,Roko Ukic,PG,9.8
77,Jake Voskuhl,C,0.4
