No.,Player,Pos,PER
51,Ken Bannister,PF,17.9
0,Benoit Benjamin,C,17.4
20,Quintin Dailey,SG,16.3
22,Tom Garrick,SG,11.0
3,Grant Gondrezick,SG,11.8
23,Gary Grant,PG,14.1
32,Greg Kite,C,6.4
44,Rob Lock,PF,5.3
25,Danny Manning,PF,13.4
10,Norm Nixon,PG,9.8
33,Ken Norman,SF,15.4
45,Dave Popson,PF,8.1
42,Rob Rose,SG,5.0
54,Charles Smith,PF,15.6
51,Barry Sumpter,PF,-30.2
4,Ennis Whatley,PG,12.1
12,Eric White,SF,10.5
42,Kevin Williams,SG,10.1
34,Reggie Williams,SF,12.1
24,Joe Wolf,C,7.0
