No.,Player,Pos,PER
42,Wayne Cooper,C,16.3
23,T.R. Dunn,SG,9.4
2,Alex English,SF,21.7
5,Mike Evans,PG,12.4
24,Bill Hanzlik,SF,15.3
12,Fat Lever,PG,15.7
33,Calvin Natt,PF,18.6
41,Blair Rasmussen,C,8.7
34,Danny Schayes,C,13.4
20,Elston Turner,SG,9.6
10,Willie White,SG,15.1
31,Pete Williams,PF,11.6
