No.,Player,Pos,PER
52,DeSagana Diop,C,6.3
90,Drew Gooden,PF,19.7
12,Lucious Harris,SG,9.0
11,Zydrunas Ilgauskas,C,19.5
33,Luke Jackson,SF,16.3
23,LeBron James,SF,25.7
0,Jeff McInnis,PG,12.4
6,Jerome Moiso,PF,15.3
14,Ira Newble,SG,8.6
3,Sasha Pavlovic,SG,9.0
20,Eric Snow,SG,9.0
32,Robert Traylor,C,12.0
17,Anderson Varejao,PF,17.0
2,Dajuan Wagner,SG,5.0
44,Jiri Welsch,SF,4.3
47,Scott Williams,C,6.8
