No.,Player,Pos,PER
6,Shannon Brown,SG,-11.8
9,Luol Deng,SF,17.0
21,Chris Duhon,PG,11.1
31,Thomas Gardner,SG,4.4
90,Drew Gooden,PF,17.4
7,Ben Gordon,SG,16.4
34,Aaron Gray,C,13.9
44,Adrian Griffin,SG,8.5
12,Kirk Hinrich,PG,13.1
32,Larry Hughes,SG,12.4
38,Viktor Khryapa,PF,9.7
35,Demetris Nichols,SF,7.0
13,Joakim Noah,C,15.5
5,Andres Nocioni,SF,13.6
2,Thabo Sefolosha,SG,11.4
15,Cedric Simmons,PF,-8.7
32,Joe Smith,PF,16.8
24,Tyrus Thomas,PF,14.6
3,Ben Wallace,C,11.8
