No.,Player,Pos,PER
52,Chucky Brown,PF,10.0
33,Antonio Daniels,SG,15.2
5,Derrick Dial,SG,12.0
21,Tim Duncan,PF,24.8
17,Mario Elie,SF,10.4
32,Sean Elliott,SF,8.8
2,Jaren Jackson,SG,9.7
6,Avery Johnson,PG,14.8
4,Steve Kerr,PG,10.6
25,Jerome Kersey,SF,10.0
30,Terry Porter,PG,16.6
50,David Robinson,C,24.6
31,Malik Rose,PF,13.2
16,Felton Spencer,C,13.6
55,Samaki Walker,PF,13.1
