No.,Player,Pos,PER
12,Will Bynum,PG,10.0
5,Austin Daye,SF,7.1
8,Ben Gordon,SG,13.5
33,Jonas Jerebko,PF,14.2
7,Brandon Knight,PG,11.7
20,Vernon Macklin,C,18.2
54,Jason Maxiell,PF,11.7
10,Greg Monroe,C,22.0
22,Tayshaun Prince,SF,12.8
23,Walker Russell,PG,7.2
3,Rodney Stuckey,SG,17.6
31,Charlie Villanueva,PF,16.2
6,Ben Wallace,C,10.7
9,Damien Wilkins,SF,6.9
