No.,Player,Pos,PER
7,Kelenna Azubuike,SG,13.5
22,Matt Barnes,PF,12.9
18,Marco Belinelli,PG,8.2
15,Andris Biedrins,C,19.2
44,Austin Croshere,PF,13.2
5,Baron Davis,PG,19.8
8,Monta Ellis,SG,19.0
3,Al Harrington,C,15.6
6,Troy Hudson,PG,5.2
28,Didier Ilunga-Mbenga,C,6.7
1,Stephen Jackson,SF,14.9
12,Stephane Lasme,SF,
26,Patrick O'Bryant,C,14.0
19,Kosta Perovic,C,10.3
2,Mickael Pietrus,SF,12.7
4-23,C.J. Watson,PG,11.0
4,Chris Webber,PF,10.7
32,Brandan Wright,PF,17.2
