No.,Player,Pos,PER
33,Kareem Abdul-Jabbar,C,15.8
19,Tony Campbell,SF,14.2
21,Michael Cooper,SG,11.6
45,A.C. Green,PF,14.5
32,Magic Johnson,PG,23.1
3,Jeff Lamp,SF,9.2
1,Wes Matthews,PG,12.4
31,Kurt Rambis,PF,15.0
4,Byron Scott,SG,19.2
52,Mike Smrek,C,7.7
55,Billy Thompson,SF,-0.8
43,Mychal Thompson,C,14.6
34,Ray Tolbert,PF,15.1
20,Milt Wagner,SG,10.4
42,James Worthy,SF,18.2
