No.,Player,Pos,PER
9,Tony Allen,SG,18.3
0,Darrell Arthur,PF,15.7
31,Shane Battier,SF,10.6
10,Rodney Carney,SF,20.4
1,DeMarre Carroll,PF,12.4
11,Mike Conley,PG,15.9
33,Marc Gasol,C,16.8
22,Rudy Gay,SF,17.8
15,Hamed Haddadi,C,19.7
13,Xavier Henry,SG,7.0
2,Acie Law,PG,0.4
32,O.J. Mayo,SG,12.6
7,Leon Powe,C,17.8
50,Zach Randolph,PF,22.6
5,Ish Smith,PG,4.3
34,Hasheem Thabeet,C,4.9
21,Greivis Vasquez,SG,9.4
3,Jason Williams,PG,8.2
4,Sam Young,SF,12.5
