No.,Player,Pos,PER
8,Hilton Armstrong,C,8.4
40,Jon Brockman,PF,12.4
18,Omri Casspi,SF,13.0
15,Joey Dorsey,PF,7.9
13,Tyreke Evans,SG,18.2
32,Francisco Garcia,SG,12.4
20,Donte Greene,SF,11.6
31,Spencer Hawes,C,13.8
24,Carl Landry,PF,16.0
23,Kevin Martin,SG,17.0
24,Desmond Mason,SF,6.2
42,Sean May,C,11.7
7,Dominic McGuire,SF,2.4
5,Andres Nocioni,SF,11.1
10,Sergio Rodriguez,PG,16.9
17,Garrett Temple,SG,15.4
9,Kenny Thomas,PF,9.0
34,Jason Thompson,C,14.6
3,Ime Udoka,SG,9.6
19,Beno Udrih,PG,15.7
