No.,Player,Pos,PER
30,Earl Barron,C,6.6
51,Michael Doleac,C,11.0
40,Udonis Haslem,PF,13.7
22,Robert Hite,SG,7.4
6,Eddie Jones,SG,14.3
24,Jason Kapono,SF,13.8
33,Alonzo Mourning,C,16.7
32,Shaquille O'Neal,C,21.7
20,Gary Payton,PG,9.0
42,James Posey,SF,12.7
11,Chris Quinn,PG,12.3
25,Wayne Simien,PF,6.3
3,Dwyane Wade,SG,28.9
8,Antoine Walker,PF,9.6
55,Jason Williams,PG,15.0
1,Dorell Wright,SF,12.7
