No.,Player,Pos,PER
11,Andris Biedrins,C,2.4
3,Trey Burke,PG,12.6
10,Alec Burks,SG,15.8
21,Ian Clark,SG,9.2
40,Jeremy Evans,SF,16.2
15,Derrick Favors,PF,19.0
8,Diante Garrett,PG,7.1
27,Rudy Gobert,C,12.9
33,Mike Harris,PF,15.3
20,Gordon Hayward,SF,16.2
24,Richard Jefferson,SF,11.8
0,Enes Kanter,C,15.6
5,John Lucas III,PG,5.2
25,Brandon Rush,SG,4.1
22,Malcolm Thomas,PF,4.0
6,Jamaal Tinsley,PG,1.9
2,Marvin Williams,PF,14.0
