No.,Player,Pos,PER
42,Charlie Bell,SG,7.9
6,Andrew Bogut,C,20.7
9,Primoz Brezec,C,7.6
10,Carlos Delfino,SF,12.9
9,Francisco Elson,C,5.4
50,Dan Gadzuric,C,10.5
7,Ersan Ilyasova,PF,15.7
11,Royal Ivey,SG,6.8
0,Darnell Jackson,PF,-6.3
3,Brandon Jennings,PG,14.5
12,Luc Mbah a Moute,PF,11.8
23,Jodie Meeks,SG,8.4
22,Michael Redd,SG,12.1
13,Luke Ridnour,PG,17.7
15,John Salmons,SG,17.6
24,Jerry Stackhouse,SG,11.1
40,Kurt Thomas,C,9.9
20,Roko Ukic,PG,12.2
21,Hakim Warrick,PF,15.6
