No.,Player,Pos,PER
1,Randy Brown,PG,13.0
30,Jud Buechler,SF,9.8
35,Jason Caffey,PF,14.3
18,Bison Dele,C,13.7
9,Ron Harper,SG,13.6
23,Michael Jordan,SG,27.8
25,Steve Kerr,PG,15.6
7,Toni Kukoc,SF,20.2
13,Luc Longley,C,13.4
0,Robert Parish,C,14.3
33,Scottie Pippen,SF,21.3
91,Dennis Rodman,PF,13.9
8,Dickey Simpkins,PF,6.5
6,Matt Steigenga,SF,7.0
34,Bill Wennington,C,11.2
