No.,Player,Pos,PER
31,Sam Bowie,C,15.2
34,Kenny Carr,PF,13.3
20,Steve Colter,PG,12.7
22,Clyde Drexler,SG,19.8
0,Ken Johnson,PF,9.3
27,Caldwell Jones,C,9.7
25,Jerome Kersey,SF,18.5
21,Brian Martin,SF,-4.3
4,Jim Paxson,SG,15.9
30,Terry Porter,PG,14.8
43,Mychal Thompson,C,13.7
14,Darnell Valentine,PG,12.7
55,Kiki Vandeweghe,SF,19.7
