No.,Player,Pos,PER
21,Carlos Arroyo,PG,11.9
5,Michael Bradley,PF,9.9
15,Vince Carter,SG,20.5
1,Chris Childs,PG,8.8
7,Keon Clark,C,16.7
30,Dell Curry,SG,12.0
33,Antonio Davis,PF,14.8
44,Derrick Dial,SG,19.1
8,Jermaine Jackson,SG,12.3
0,Eric Montross,C,5.8
35,Tracy Murray,SF,13.6
32,Mamadou N'Diaye,C,20.6
34,Hakeem Olajuwon,C,14.4
24,Morris Peterson,SF,15.3
4,Michael Stewart,C,8.6
20,Alvin Williams,PG,13.8
13,Jerome Williams,PF,15.7
