No.,Player,Pos,PER
2,Junior Bridgeman,SF,14.8
44,Michael Cage,PF,12.5
42,Harvey Catchings,C,7.8
40,James Donaldson,C,14.6
14,Franklin Edwards,PG,18.7
4,Lancaster Gordon,SG,8.2
8,Marques Johnson,SF,14.3
46,Jay Murphy,PF,-0.9
10,Norm Nixon,PG,15.6
18,Derek Smith,SG,19.1
32,Bill Walton,C,17.8
13,Bryan Warrick,PG,10.5
22,Rory White,PF,10.4
38,Dale Wilkinson,SF,0.5
