No.,Player,Pos,PER
30,Earl Barron,C,14.7
9,Jonathan Bender,SF,10.8
21,Wilson Chandler,SG,13.7
34,Eddy Curry,C,-1.9
23,Toney Douglas,PG,14.9
1,Chris Duhon,PG,10.7
8,Danilo Gallinari,SF,14.8
4,J.R. Giddens,SF,10.5
7,Al Harrington,PF,16.8
43,Jordan Hill,PF,14.0
50,Eddie House,SG,7.3
0,Larry Hughes,SG,12.3
20,Jared Jeffries,PF,9.7
11,Marcus Landry,SF,8.1
42,David Lee,C,22.2
3,Tracy McGrady,SG,12.2
31,Darko Milicic,C,12.1
2,Nate Robinson,PG,17.6
13,Sergio Rodriguez,PG,12.8
5,Henry Walker,SG,14.9
