No.,Player,Pos,PER
4,Travis Best,PG,11.5
50,Adrian Caldwell,PF,10.4
33,Antonio Davis,PF,13.9
32,Dale Davis,PF,14.3
27,Duane Ferrell,SF,10.9
20,Fred Hoiberg,SG,14.4
13,Mark Jackson,PG,15.9
8,Eddie Johnson,SF,13.1
9,Derrick McKey,SF,14.2
31,Reggie Miller,SG,20.1
22,Ricky Pierce,SG,14.8
55,Dwayne Schintzius,C,11.9
45,Rik Smits,C,19.0
3,Haywoode Workman,PG,10.2
