No.,Player,Pos,PER
20,Lou Amundson,PF,7.4
52,Calvin Booth,C,7.1
25,Rodney Carney,SF,12.1
1,Samuel Dalembert,C,15.6
30,Reggie Evans,PF,11.0
11,Gordan Giricek,SG,6.7
33,Willie Green,SG,12.8
9,Andre Iguodala,SF,19.0
26,Kyle Korver,PF,10.5
7,Andre Miller,PG,18.4
12,Kevin Ollie,SG,9.7
42,Shavlik Randolph,PF,15.6
14,Jason Smith,PF,10.7
23,Lou Williams,PG,16.7
21,Thaddeus Young,PF,16.5
