No.,Player,Pos,PER
34,Greg Anderson,PF,7.5
40,Frank Brickowski,PF,16.4
15,Lester Conner,PG,13.5
7,Adrian Dantley,SF,12.1
3,Dale Ellis,SG,18.2
20,Jeff Grayer,SG,11.8
12,Steve Henson,PG,11.5
24,Jay Humphries,PG,17.4
8,Frank Kornet,PF,6.2
44,Brad Lohaus,PF,11.9
22,Ricky Pierce,SG,22.7
31,Fred Roberts,PF,13.4
21,Alvin Robertson,SG,18.6
10,Danny Schayes,C,14.8
43,Jack Sikma,C,13.7
7-11,Everette Stephens,PG,44.3
