No.,Player,Pos,PER
18,Freddie Boyd,PG,10.9
44,Allan Bristow,SF,15.0
14,Larry Cannon,SG,10.2
3,Fred Carter,SG,15.7
20,Doug Collins,SG,10.5
25,Leroy Ellis,C,13.2
26,Rod Freeman,SF,10.9
22,Larry Jones,PG,13.7
7,Toby Kimball,PF,13.9
34,Don May,SF,12.5
50,Steve Mix,PF,16.3
42,Luther Rackley,C,10.9
5,Tom Van Arsdale,SF,12.5
