No.,Player,Pos,PER
30,Carlos Arroyo,PG,11.8
19,Raja Bell,SG,12.2
5,Carlos Boozer,PF,19.2
22,Curtis Borchardt,C,9.4
31,Jarron Collins,C,8.0
6,Howard Eisley,PG,9.3
10,Gordan Giricek,SG,12.9
44,Ben Handlogten,C,10.3
15,Matt Harpring,SF,15.5
43,Kris Humphries,PF,9.5
47,Andrei Kirilenko,PF,24.4
2,Randy Livingston,PG,13.3
24,Raul Lopez,PG,12.9
25,Keith McLeod,PG,10.4
13,Mehmet Okur,C,18.9
51,Aleksandar Radojevic,C,-1.5
3,Kirk Snyder,SG,8.6
