No.,Player,Pos,PER
21,David Benoit,SF,10.9
20,Walter Bond,SG,9.1
42,Tom Chambers,PF,13.4
23,Tyrone Corbin,SF,11.8
25,John Crotty,PG,17.5
55,Chad Gallagher,C,66.8
30,Sean Green,SG,-17.0
14,Jeff Hornacek,SG,17.6
43,Stephen Howard,SF,19.4
6,Jay Humphries,SG,10.9
22,Dave Jamerson,SG,-2.2
24,Jeff Malone,SG,12.9
32,Karl Malone,PF,22.9
55,Darren Morningstar,C,19.4
34,Bryon Russell,SF,11.1
50,Felton Spencer,C,11.7
12,John Stockton,PG,22.5
33,Aaron Williams,PF,-7.0
44,Luther Wright,C,-0.4
