No.,Player,Pos,PER
0,Benoit Benjamin,C,12.6
44,Michael Cage,PF,17.1
25,Earl Cureton,C,12.5
20,Quintin Dailey,SG,11.8
2,Larry Drew,PG,13.1
54,Kenny Fields,SF,11.9
4,Lancaster Gordon,SG,11.3
15,Geoff Huston,PG,9.0
8,Marques Johnson,SF,14.0
31,Steffond Johnson,PF,4.7
41,Tim Kempton,PF,10.2
19,Cedric Maxwell,SF,15.4
40,Kurt Nimphius,PF,9.4
12,Dwayne Polee,SG,-11.4
1,Darnell Valentine,PG,14.5
22,Rory White,SF,10.8
42,Mike Woodson,SG,13.9
