No.,Player,Pos,PER
40,Willie Anderson,SG,11.9
13,Doug Christie,SF,13.9
55,Acie Earl,C,14.1
4,Vincenzo Esposito,PG,5.2
24,Jimmy King,SG,9.9
44,Martin Lewis,SF,11.2
9,Tony Massenburg,PF,12.9
30,Oliver Miller,PF,16.2
35,Tracy Murray,SF,16.8
52,Dan O'Sullivan,C,8.4
54,Ed Pinckney,PF,14.6
7,Alvin Robertson,SG,12.7
33,Carlos Rogers,PF,13.9
22,John Salley,PF,10.6
20,Damon Stoudamire,PG,16.7
3,Zan Tabak,C,12.4
23,Dwayne Whitfield,PF,9.3
32,Herb Williams,C,8.7
9,Sharone Wright,C,17.3
