No.,Player,Pos,PER
33,Kareem Abdul-Jabbar,C,12.9
19,Tony Campbell,SF,12.5
21,Michael Cooper,SG,11.9
45,A.C. Green,PF,17.8
32,Magic Johnson,PG,26.9
3,Jeff Lamp,SF,6.8
31,Mark McNamara,C,11.2
14,David Rivers,PG,9.8
4,Byron Scott,SG,16.6
43,Mychal Thompson,C,13.3
0,Orlando Woolridge,SF,14.0
42,James Worthy,SF,19.0
