No.,Player,Pos,PER
3,Kenny Battle,SG,12.2
24,Tom Chambers,PF,20.9
35,Armen Gilliam,PF,14.4
10,Greg Grant,PG,9.7
14,Jeff Hornacek,SG,19.6
8,Eddie Johnson,SF,14.9
7,Kevin Johnson,PG,22.8
28,Andrew Lang,C,13.2
23,Tim Legler,SG,6.7
9,Dan Majerle,SG,13.5
40,Mike McGee,SF,9.8
32,Mike Morrison,SG,4.2
34,Tim Perry,C,13.5
31,Kurt Rambis,PF,11.3
41,Mark West,C,15.7
21,Micheal Williams,PG,-6.5
