No.,Player,Pos,PER
40,Earl Barron,C,4.7
34,Keith Benson,C,6.0
15,Andris Biedrins,C,8.8
54,Kwame Brown,C,11.1
30,Stephen Curry,PG,21.2
8,Monta Ellis,SG,18.6
32,Mickell Gladness,PF,10.5
44,Richard Jefferson,SF,11.6
22,Charles Jenkins,PG,12.4
10,David Lee,PF,19.7
5,Dominic McGuire,PF,11.8
31,Mikki Moore,C,6.3
2,Nate Robinson,PG,18.0
4,Brandon Rush,SF,15.2
12,Ish Smith,PG,16.7
11,Klay Thompson,SG,14.9
3,Jeremy Tyler,C,10.4
20,Ekpe Udoh,C,11.5
33,Chris Wright,SF,18.6
1,Dorell Wright,SF,15.0
