No.,Player,Pos,PER
5,Derek Anderson,SG,8.7
49,Shandon Anderson,SF,6.2
30,Earl Barron,C,-2.8
51,Michael Doleac,C,9.9
4,Gerald Fitch,PG,10.2
40,Udonis Haslem,PF,13.7
24,Jason Kapono,SF,9.0
33,Alonzo Mourning,C,19.4
32,Shaquille O'Neal,C,24.4
20,Gary Payton,PG,10.7
42,James Posey,SF,9.8
25,Wayne Simien,PF,11.5
3,Dwyane Wade,SG,27.6
8,Antoine Walker,PF,14.4
44,Matt Walsh,SG,-2.4
55,Jason Williams,PG,15.0
1,Dorell Wright,SF,13.2
