No.,Player,Pos,PER
52,Jim Brewer,PF,10.9
34,Austin Carr,SG,15.8
35,Jim Cleamons,PG,12.5
40,Barry Clemens,SF,13.4
42,Dwight Davis,PF,13.5
24,Fred Foster,SF,12.1
50,Steve Patterson,C,13.6
45,Bob Rule,C,10.8
7,Bingo Smith,SF,13.9
15,Cornell Warner,C,6.4
11,John Warren,SG,11.3
19,Lenny Wilkens,PG,18.7
44,Luke Witte,C,12.7
