No.,Player,Pos,PER
42,Elton Brand,PF,14.6
1,Samuel Dalembert,C,13.2
30,Reggie Evans,PF,10.4
33,Willie Green,SG,11.1
9,Andre Iguodala,SF,18.4
12,Royal Ivey,SG,7.6
8,Donyell Marshall,PF,18.9
7,Andre Miller,PG,18.6
50,Theo Ratliff,C,11.2
4,Kareem Rush,SG,6.3
16,Marreese Speights,C,17.9
23,Lou Williams,SG,16.3
21,Thaddeus Young,PF,15.3
