No.,Player,Pos,PER
25,Nick Anderson,SG,13.8
10,Darrell Armstrong,PG,14.7
5,Dell Demps,SG,1.9
34,Brian Evans,SF,11.7
54,Horace Grant,PF,17.3
1,Anfernee Hardaway,PG,21.4
0,Amal McCaskill,C,6.1
5,Donald Royal,SF,5.8
24,Danny Schayes,PF,9.3
3,Dennis Scott,SF,12.4
4,Rony Seikaly,C,18.3
20,Brian Shaw,PG,10.4
30,Kenny Smith,PG,6.9
50,Felton Spencer,C,17.1
33,Derek Strong,PF,13.6
42,David Vaughn,PF,10.3
9,Gerald Wilkins,SG,11.2
