No.,Player,Pos,PER
54,Zaid Abdul-Aziz,C,11.5
34,Jim Ard,C,9.4
52,Bob Bigelow,SF,0.6
44,Dave Bing,PG,13.4
31,Tom Boswell,PF,12.9
42,Don Chaney,SG,8.2
18,Dave Cowens,C,18.6
7,Ernie DiGregorio,PG,10.1
17,John Havlicek,SF,14.3
33,Steve Kuberski,PF,0.6
30,Cedric Maxwell,SF,17.8
41,Curtis Rowe,PF,9.7
20,Fred Saunders,SF,4.1
11,Charlie Scott,SG,12.3
27,Kevin Stacom,SG,12.0
26,Kermit Washington,PF,19.3
10,Jo Jo White,PG,11.9
12,Sidney Wicks,PF,13.9
