No.,Player,Pos,PER
11,J.J. Anderson,SF,11.6
41,Thurl Bailey,PF,12.9
33,Tom Boswell,PF,10.2
4,Adrian Dantley,SF,24.6
22,John Drew,SF,20.5
53,Mark Eaton,C,12.3
31,Jerry Eaves,PG,10.6
14,Rickey Green,PG,18.0
35,Darrell Griffith,SG,16.1
20,Bob Hansen,SG,7.6
44,Rich Kelley,C,9.7
45,Jeff Wilkins,C,10.9
